"id","internaltime","timestampDate","timestampUnix","teamname","telemetry"
"16659","2595530","2026-01-08 19:53:19","1767901999","spasic","000AF3368336D3373E373C0800000000"
"16665","2595540","2026-01-08 19:53:29","1767902009","spasic","090D00000AF3368336D3373E37550809"
"16671","2595550","2026-01-08 19:53:39","1767902019","spasic","0D00000A03378336D3373D376D08090D"
"16677","2595560","2026-01-08 19:53:49","1767902029","spasic","00000A13378336D3373C379D08000000"
"16684","2595570","2026-01-08 19:53:59","1767902039","spasic","090D00000A33378336D3373B37B60809"
"16691","2595580","2026-01-08 19:54:09","1767902049","spasic","0D00000A33378336D3373B37CE08090D"
"16698","2595591","2026-01-08 19:54:20","1767902060","spasic","00000A43378336D3373B37E608000000"
"16704","2595601","2026-01-08 19:54:30","1767902070","spasic","090D00000A33378336D3373B37FF0809"
"16710","2595611","2026-01-08 19:54:40","1767902080","spasic","0D00000A43378336D3373B371709090D"
"16716","2595621","2026-01-08 19:54:50","1767902090","spasic","00000A33378336D3373B372F09000000"
"16723","2595631","2026-01-08 19:55:00","1767902100","spasic","090D00000A13378336D3373B37480909"
"16729","2595641","2026-01-08 19:55:10","1767902110","spasic","0D00000A13378336D3373B3760090701"
"16735","2595651","2026-01-08 19:55:20","1767902120","spasic","0D00E8030000F3368336D3373A370000"
"16741","2595661","2026-01-08 19:55:30","1767902130","spasic","090D00000AB3368336D3373937910909"
"16747","2595672","2026-01-08 19:55:41","1767902141","spasic","0D00000A83366336D3373837A909090D"
"16753","2595682","2026-01-08 19:55:51","1767902151","spasic","00000A53364336D3373537C109000000"
"16760","2595692","2026-01-08 19:56:01","1767902161","spasic","090D00000A53363336D3373337D90949"
"16767","2595702","2026-01-08 19:56:11","1767902171","spasic","0001014672EE5FBA0B6069090D00000A"
"16774","2595712","2026-01-08 19:56:21","1767902181","spasic","93363336D3372F370A0A000000000000"
"16780","2595722","2026-01-08 19:56:31","1767902191","spasic","090D00000AA3363336D3372E37220A09"
"16786","2595732","2026-01-08 19:56:41","1767902201","spasic","0D00000AB3363336D3372D373A0A090D"
"16792","2595742","2026-01-08 19:56:51","1767902211","spasic","00000AB3363336D3372C37520A000000"
"16799","2595753","2026-01-08 19:57:02","1767902222","spasic","07010D004C040000A3363336D3372B37"
"16805","2595763","2026-01-08 19:57:12","1767902232","spasic","090D00000AB3363336D3372937830A09"
"16811","2595773","2026-01-08 19:57:22","1767902242","spasic","0D00000AA3363336D33728379B0A0000"
"16817","2595783","2026-01-08 19:57:32","1767902252","spasic","090D00000A73363336D3372737B40A09"
"16823","2595793","2026-01-08 19:57:42","1767902262","spasic","0D00000A33363336D3372537CC0A090D"
"16829","2595803","2026-01-08 19:57:52","1767902272","spasic","00000A13361336D3372337E40A000000"
"16836","2595813","2026-01-08 19:58:02","1767902282","spasic","090D00000A0336E335D3372037FC0A09"
"16843","2595823","2026-01-08 19:58:12","1767902292","spasic","0D00000AE335E335D3371E37150B090D"
"16850","2595834","2026-01-08 19:58:23","1767902303","spasic","00000A1336D335D3371B372D0B000000"
"16856","2595844","2026-01-08 19:58:33","1767902313","spasic","090D00000A3336D335D3371937450B09"
"16862","2595854","2026-01-08 19:58:43","1767902323","spasic","0D00000A5336D335D3371537750B0000"
"16869","2595864","2026-01-08 19:58:53","1767902333","spasic","090D00000A8336D335D33714378E0B09"
"16875","2595874","2026-01-08 19:59:03","1767902343","spasic","0D00000A9336D335D3371337A60B0000"
"16881","2595884","2026-01-08 19:59:13","1767902353","spasic","090D00000AA336D335D3371237BE0B09"
"16887","2595894","2026-01-08 19:59:23","1767902363","spasic","0D00000AA336D335D3371137D60B0000"
"16893","2595905","2026-01-08 19:59:34","1767902374","spasic","090D00000AC336D335D3371037EF0B09"
"16899","2595915","2026-01-08 19:59:44","1767902384","spasic","0D00000AB336D335D3371037070C0000"
"16906","2595925","2026-01-08 19:59:54","1767902394","spasic","090D00000AC336D335D3370F371F0C09"
"16913","2595935","2026-01-08 20:00:04","1767902404","spasic","0D00000AC336D335D3370E37370C0000"
"16920","2595945","2026-01-08 20:00:14","1767902414","spasic","07010D00140500009336D335D3370D37"
"16926","2595955","2026-01-08 20:00:24","1767902424","spasic","090D00000A8336D335D3370C37680C00"
"16932","2595965","2026-01-08 20:00:34","1767902434","spasic","090D00000A9336D335D3370B37800C09"
"16938","2595975","2026-01-08 20:00:44","1767902444","spasic","0D00000AA336D335D3370A37980C0000"
"16945","2595986","2026-01-08 20:00:55","1767902455","spasic","090D00000AC336D335D3370A37B10C49"
"16951","2595996","2026-01-08 20:01:05","1767902465","spasic","0001017273EE5FE50C60690000000000"
"16957","2596006","2026-01-08 20:01:15","1767902475","spasic","090D00000AF336D335D3370937E10C09"
"16963","2596016","2026-01-08 20:01:25","1767902485","spasic","0D00000A1337D335D3370937F90C0000"
"16969","2596026","2026-01-08 20:01:35","1767902495","spasic","090D00000A3337D335D3370937120D09"
"16975","2596036","2026-01-08 20:01:45","1767902505","spasic","0D00000A3337D335D33709372A0D0000"
"16982","2596046","2026-01-08 20:01:55","1767902515","spasic","07010D00780500002337D335D3370937"
"16989","2596056","2026-01-08 20:02:05","1767902525","spasic","090D00000A3337D335D3370A375A0D00"
"16996","2596067","2026-01-08 20:02:16","1767902536","spasic","090D00000A2337D335D3370A37730D09"
"17002","2596077","2026-01-08 20:02:26","1767902546","spasic","0D00000AE336D335D3370A378B0D0000"
"17008","2596087","2026-01-08 20:02:36","1767902556","spasic","090D00000AA336D335D3370937A30D09"
"17014","2596097","2026-01-08 20:02:46","1767902566","spasic","0D00000A6336D335D3370837BB0D0000"
"17021","2596107","2026-01-08 20:02:56","1767902576","spasic","090D00000A2336D335D3370737D40D09"
"17027","2596117","2026-01-08 20:03:06","1767902586","spasic","0D00000A2336D335D3370537EC0D0000"
"17033","2596127","2026-01-08 20:03:16","1767902596","spasic","090D00000A3336D335D3370437040E09"
"17039","2596137","2026-01-08 20:03:26","1767902606","spasic","0D00000A5336D335D33703371C0E0000"
"17045","2596148","2026-01-08 20:03:37","1767902617","spasic","090D00000A9336D335D33701374D0E00"
"17051","2596158","2026-01-08 20:03:47","1767902627","spasic","090D00000AA336D335D3370037650E09"
"17058","2596168","2026-01-08 20:03:57","1767902637","spasic","0D00000AB336D335D337FF367D0E0000"
"17065","2596178","2026-01-08 20:04:07","1767902647","spasic","090D00000AB336D335D337FF36960E09"
"17072","2596188","2026-01-08 20:04:17","1767902657","spasic","0D00000A9336D335D337FE36AE0E0000"
"17078","2596198","2026-01-08 20:04:27","1767902667","spasic","090D00000A5336D335D337FD36C60E09"
"17084","2596208","2026-01-08 20:04:37","1767902677","spasic","0D00000A2336D335D337FC36DE0E0000"
"17090","2596219","2026-01-08 20:04:48","1767902688","spasic","090D00000AD335B335D337FA36F60E09"
"17097","2596229","2026-01-08 20:04:58","1767902698","spasic","0D00000A83357335D337F8360F0F0000"
"17103","2596239","2026-01-08 20:05:08","1767902708","spasic","07010D004006000043352335D337F636"
"17109","2596249","2026-01-08 20:05:18","1767902718","spasic","090D00000A0335F334D337F3363F0F00"
"17115","2596259","2026-01-08 20:05:28","1767902728","spasic","090D00000AD334D334D337EF36570F09"
"17121","2596269","2026-01-08 20:05:38","1767902738","spasic","0D00000AC334B334D337EC36700F0000"
"17127","2596279","2026-01-08 20:05:48","1767902748","spasic","090D00000AC334A334D337E936880F49"
"17134","2596289","2026-01-08 20:05:58","1767902758","spasic","0001019E74EE5F110E60690000000000"
"17141","2596300","2026-01-08 20:06:09","1767902769","spasic","090D00000A0335A334D337E236B90F09"
"17148","2596310","2026-01-08 20:06:19","1767902779","spasic","0D00000A2335A334D337DF36D10F0000"
"17154","2596320","2026-01-08 20:06:29","1767902789","spasic","090D00000A4335A334D337DD36E90F09"
"17160","2596330","2026-01-08 20:06:39","1767902799","spasic","0D00000A7335A334D337DB3601100000"
"17166","2596340","2026-01-08 20:06:49","1767902809","spasic","07010D00A40600007335A334D337D836"
"17173","2596350","2026-01-08 20:06:59","1767902819","spasic","090D00000A5335A334D337D636321000"
"17179","2596360","2026-01-08 20:07:09","1767902829","spasic","090D00000A4335A334D337D4364A1009"
"17185","2596370","2026-01-08 20:07:19","1767902839","spasic","0D00000A0335A334D337D23662100000"
"17191","2596381","2026-01-08 20:07:30","1767902850","spasic","090D00000AC334A334D337CF367B1009"
"17197","2596391","2026-01-08 20:07:40","1767902860","spasic","0D00000A83348334D337CC3693100000"
"17203","2596401","2026-01-08 20:07:50","1767902870","spasic","090D00000A43344334D337C836AB1009"
"17210","2596411","2026-01-08 20:08:00","1767902880","spasic","0D00000A43343334D337C536C3100000"
"17217","2596421","2026-01-08 20:08:10","1767902890","spasic","090D00000A43343334D337C136DC1009"
"17224","2596431","2026-01-08 20:08:20","1767902900","spasic","0D00000A93343334D337BE36F4100000"
"17230","2596441","2026-01-08 20:08:30","1767902910","spasic","090D00000A13353334D337B836241100"
"17236","2596452","2026-01-08 20:08:41","1767902921","spasic","090D00000A53353334D337B6363C1100"
"17243","2596462","2026-01-08 20:08:51","1767902931","spasic","090D00000A83353334D337B436551100"
"17249","2596472","2026-01-08 20:09:01","1767902941","spasic","090D00000AC3353334D337B3366D1100"
"17255","2596482","2026-01-08 20:09:11","1767902951","spasic","090D00000AC3353334D337B136851100"
"17261","2596492","2026-01-08 20:09:21","1767902961","spasic","090D00000AE3353334D337B0369E1100"
"17267","2596502","2026-01-08 20:09:31","1767902971","spasic","090D00000A03363334D337AF36B61100"
"17273","2596512","2026-01-08 20:09:41","1767902981","spasic","090D00000A13363334D337AE36CE1100"
"17280","2596522","2026-01-08 20:09:51","1767902991","spasic","090D00000A33363334D337AD36E61100"
"17287","2596533","2026-01-08 20:10:02","1767903002","spasic","07010D006C07000053363334D337AD36"
"17294","2596543","2026-01-08 20:10:12","1767903012","spasic","090D00000A63363334D337AC36171200"
"17300","2596553","2026-01-08 20:10:22","1767903022","spasic","090D00000A83363334D337AC362F1200"
"17306","2596563","2026-01-08 20:10:32","1767903032","spasic","090D00000AB3363334D337AC36471200"
"17312","2596573","2026-01-08 20:10:42","1767903042","spasic","090D00000AC3363334D337AC36601200"
"17319","2596583","2026-01-08 20:10:52","1767903052","spasic","49000101CA75EE5F3E0F606900000000"
"17325","2596593","2026-01-08 20:11:02","1767903062","spasic","090D00000AE3363334D337AD36901200"
"17331","2596603","2026-01-08 20:11:12","1767903072","spasic","090D00000A13373334D337AD36A81200"
"17337","2596614","2026-01-08 20:11:23","1767903083","spasic","090D00000A23373334D337AE36C11200"
"17343","2596624","2026-01-08 20:11:33","1767903093","spasic","090D00000A33373334D337AE36D91200"
"17349","2596634","2026-01-08 20:11:43","1767903103","spasic","07010D00D007000053373334D337AF36"
"17356","2596644","2026-01-08 20:11:53","1767903113","spasic","090D00000A53373334D337B036091300"
"17363","2596654","2026-01-08 20:12:03","1767903123","spasic","090D00000A63373334D337B136221300"
"17370","2596664","2026-01-08 20:12:13","1767903133","spasic","090D00000A63373334D337B1363A1300"
"17376","2596674","2026-01-08 20:12:23","1767903143","spasic","090D00000A83373334D337B236521300"
"17382","2596684","2026-01-08 20:12:33","1767903153","spasic","090D00000A93373334D337B3366B1300"
"17388","2596695","2026-01-08 20:12:44","1767903164","spasic","090D00000AA3373334D337B436831300"
"17395","2596705","2026-01-08 20:12:54","1767903174","spasic","090D00000AC3373334D337B6369B1300"
"17401","2596715","2026-01-08 20:13:04","1767903184","spasic","090D00000AD33733340338B736B31300"
"17407","2596725","2026-01-08 20:13:14","1767903194","spasic","090D00000A133833342338B936CC1300"
"17413","2596735","2026-01-08 20:13:24","1767903204","spasic","090D00000A433833344338BC36FC1300"
"17419","2596745","2026-01-08 20:13:34","1767903214","spasic","090D00000A433833345338BE36141400"
"17425","2596755","2026-01-08 20:13:44","1767903224","spasic","090D00000A533833347338C0362D1400"
"17432","2596766","2026-01-08 20:13:55","1767903235","spasic","090D00000A733833348338C236451400"
"17439","2596776","2026-01-08 20:14:05","1767903245","spasic","090D00000A833833349338C4365D1400"
"17446","2596786","2026-01-08 20:14:15","1767903255","spasic","090D00000A733833349338C636751400"
"17452","2596796","2026-01-08 20:14:25","1767903265","spasic","090D00000A83383334A338C8368E1400"
"17458","2596806","2026-01-08 20:14:35","1767903275","spasic","090D00000A93383334A338CA36A61400"
"17464","2596816","2026-01-08 20:14:45","1767903285","spasic","090D00000AB3383334B338CC36BE1400"
"17471","2596826","2026-01-08 20:14:55","1767903295","spasic","07010D0098080000C3383334D338CE36"
"17477","2596836","2026-01-08 20:15:05","1767903305","spasic","090D00000AD3383334E338D036EF1400"
"17483","2596847","2026-01-08 20:15:16","1767903316","spasic","090D00000AE33833340339D336071500"
"17489","2596857","2026-01-08 20:15:26","1767903326","spasic","090D00000A033933341339D536201500"
"17495","2596867","2026-01-08 20:15:36","1767903336","spasic","090D00000A233933343339D836381500"
"17501","2596877","2026-01-08 20:15:46","1767903346","spasic","49000101F676EE5F6910606900000000"
"17508","2596887","2026-01-08 20:15:56","1767903356","spasic","090D00000A433933344339DD36691500"
"17515","2596897","2026-01-08 20:16:06","1767903366","spasic","090D00000A533933346339E036811500"
"17522","2596907","2026-01-08 20:16:16","1767903376","spasic","090D00000A533933346339E336991500"
"17528","2596917","2026-01-08 20:16:26","1767903386","spasic","090D00000A633933348339E536B21500"
"17534","2596928","2026-01-08 20:16:37","1767903397","spasic","07010D00FC080000633933349339E836"
"17540","2596938","2026-01-08 20:16:47","1767903407","spasic","090D00000A833933349339EB36E21500"
"17547","2596948","2026-01-08 20:16:57","1767903417","spasic","090D00000A83393334A339EE36FB1500"
"17553","2596958","2026-01-08 20:17:07","1767903427","spasic","090D00000A93393334A339F136131600"
"17559","2596968","2026-01-08 20:17:17","1767903437","spasic","090D00000AA3393334C339F4362C1600"
"17565","2596978","2026-01-08 20:17:27","1767903447","spasic","090D00000AB3393334C339F736441600"
"17571","2596988","2026-01-08 20:17:37","1767903457","spasic","090D00000AC3393334E339FA365C1600"
"17577","2596998","2026-01-08 20:17:47","1767903467","spasic","090D00000A033A3334033AFD36751600"
"17584","2597009","2026-01-08 20:17:58","1767903478","spasic","090D00000A033A3334133A00378D1600"
"17591","2597019","2026-01-08 20:18:08","1767903488","spasic","090D00000A133A3334333A0337A51600"
"17598","2597029","2026-01-08 20:18:18","1767903498","spasic","090D00000A233A3334433A0A37D61600"
"17604","2597039","2026-01-08 20:18:28","1767903508","spasic","090D00000A233A3334533A0D37EF1600"
"17610","2597049","2026-01-08 20:18:38","1767903518","spasic","090D00000A333A3334533A1137071700"
"17617","2597059","2026-01-08 20:18:48","1767903528","spasic","090D00000A433A3334533A14371F1700"
"17623","2597069","2026-01-08 20:18:58","1767903538","spasic","090D00000A533A3334833A1737381700"
"17629","2597080","2026-01-08 20:19:09","1767903549","spasic","090D00000A533A3334833A1B37501700"
"17635","2597090","2026-01-08 20:19:19","1767903559","spasic","090D00000A533A3334833A1E37691700"
"17641","2597100","2026-01-08 20:19:29","1767903569","spasic","090D00000A633A3334933A2137811700"
"17647","2597110","2026-01-08 20:19:39","1767903579","spasic","090D00000A833A3334A33A2537991700"
"17654","2597120","2026-01-08 20:19:49","1767903589","spasic","07010D00C4090000933A3334A33A2837"
"17661","2597130","2026-01-08 20:19:59","1767903599","spasic","090D00000AA33A3334B33A2C37CA1700"
"17668","2597140","2026-01-08 20:20:09","1767903609","spasic","090D00000AB33A3334C33A2F37E21700"
"17674","2597150","2026-01-08 20:20:19","1767903619","spasic","090D00000AC33A3334D33A3337FB1700"
